shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
bcee9585-8175-4234-908d-b8da423a6202,44.33691527,-79.70991124,59,6624
0b207682-7778-4958-a780-fdcbc9e02ba7,44.3330861230544,-79.6946224388255,138,12808.22
afbfa417-e291-4d8c-b786-9bde91c721a0,44.3412271346969,-79.6799477157471,45,6426.03
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.35115115,-79.61581253,183,20161.67
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.4157759497032,-79.6591837501039,314,28859.3
3bfee775-ec07-4248-a65d-99a1b290e29e,44.3995922687,-79.6503667134936,46,3994.64
db3414d7-3d13-4595-8456-beb9157f3f7a,44.4125281427744,-79.6717251929122,51,7259
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.3838890478633,-79.7214716930108,197,14926.49
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.3819819844822,-79.6908644485977,88,9045.84
461dc0a9-91bb-42a9-925b-18239a722a4b,44.3412739049579,-79.6804693561829,49,6488.54
e9cf3849-6fce-420e-9e51-84506526dd07,44.3300552266869,-79.7254597977078,36,6294.99
84d8f74b-d338-4a1b-9b52-2b613f325001,44.3772151061701,-79.6939303507425,124,10458.19
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4100832127524,-79.7074458276836,74,6446.35
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.4028051497615,-79.684593330338,138,19952.02
e0f4e937-0dcd-420c-8c21-5559d555a388,44.3342517234573,-79.6689704420632,68,9932.78
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.351995176142,-79.6288945782636,3,46.78
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.4038,-79.655301,300,26965.99
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.4145538823486,-79.7025740079191,159,9724.07
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3596939216648,-79.6828637113847,75,7709.56
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.384954,-79.691085,125,8694.98
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.326456278755,-79.7248158464209,150,12400.14
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.410379812508,-79.668890868154,211,13670.34
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.3761382625185,-79.6924552138123,111,16089.72
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3772017584563,-79.6934811588216,44,4991.89
5f078fa5-240f-4aec-891c-957dc258acef,44.359777219363,-79.6975658390212,77,10354.59
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3615851646513,-79.6973274435725,167,18377.72
db3414d7-3d13-4595-8456-beb9157f3f7a,44.4077875019415,-79.6837159195109,42,6061.24
db3414d7-3d13-4595-8456-beb9157f3f7a,44.40830721,-79.65458849,112,10450.82
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.3750015526974,-79.6897534327974,102,15837.55
bcee9585-8175-4234-908d-b8da423a6202,44.339158095946,-79.7223259291928,70,8025.52
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.4122280758268,-79.7034850908996,81,4135.53
0b207682-7778-4958-a780-fdcbc9e02ba7,44.3510730141865,-79.7130763105768,111,9883.01
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.3443019301488,-79.6741548876226,155,15625.75
e9cf3849-6fce-420e-9e51-84506526dd07,44.3405206168219,-79.713773493347,50,8076.62
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3903619926803,-79.6878511717998,239,22780.66
50e981a6-4354-4d9b-9b39-d7a5e68495fc,44.3590297912973,-79.6975031314792,77,10911.56
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.4079224985848,-79.6826246972018,43,1701.31
ce675e37-8288-4914-afaa-9ec06211105a,44.4118745345584,-79.7085762670262,21,3191.27
461dc0a9-91bb-42a9-925b-18239a722a4b,44.3454862,-79.66983149,33,5326.18
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3412879928388,-79.6804506933748,54,6464.24
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4137153102799,-79.670744747165,206,16648.28
8668f823-571f-4aec-b96a-a1afe5590646,44.3251169906852,-79.6872869850812,158,18796.73
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.33201262,-79.69937219,197,21618.19
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.341058370571,-79.678399177992,148,15027.99
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.3405994057243,-79.6620135703424,177,17937.28
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.3892108788902,-79.6915801310441,124,17787.13
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.38769346,-79.70626444,237,16912.43
4f73e307-25ce-435e-a612-8e77f60478ed,44.4122654093663,-79.703264022457,77,6831.57
2540d374-8e20-4296-a37c-9a127daa37bb,44.3873597278598,-79.6900350062678,112,17641.95
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.3506209774044,-79.6297988390216,244,17570.21
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4099427765515,-79.6876057133191,113,8678.87
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.4123657952496,-79.6693883396424,378,29359.73
e9cf3849-6fce-420e-9e51-84506526dd07,44.3952631076866,-79.6655981318368,152,17477.4
afbfa417-e291-4d8c-b786-9bde91c721a0,44.3226389183187,-79.721818698753,73,11151.75
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.3294318763364,-79.6980946619216,39,4085.53
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.38330295,-79.71526005,213,15482.33
5447afc0-6b5d-4291-bc1a-e51cf8e418e4,44.3798562451686,-79.7309443536212,93,10629.88
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3441404553909,-79.6749808438249,62,5763.62
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3311546499658,-79.7032546184856,244,20667.56
461dc0a9-91bb-42a9-925b-18239a722a4b,44.3486141498361,-79.6638436621981,26,4285.67
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4081769705911,-79.7124146736683,119,12133.46
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3491695563496,-79.6245220450934,186,20888.02
e0f4e937-0dcd-420c-8c21-5559d555a388,44.338480305004,-79.6697756710763,65,9448.81
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.4157735648774,-79.6732860933823,60,5711.72
2540d374-8e20-4296-a37c-9a127daa37bb,44.376014848983,-79.6922726756743,101,16152.93
5447afc0-6b5d-4291-bc1a-e51cf8e418e4,44.3887450627815,-79.6913495651814,115,14507.19
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.33976471,-79.72473666,60,8233.4
e9cf3849-6fce-420e-9e51-84506526dd07,44.3917325864692,-79.676045380258,147,16559.17
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4087780297585,-79.710907787209,123,12274.05
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3485389909879,-79.7033745138134,179,13578.97
e0f4e937-0dcd-420c-8c21-5559d555a388,44.3437611175548,-79.6700038882431,61,8858.04
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.3763282626631,-79.6959002000811,139,10270.18
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3941498717195,-79.685722468219,238,17261.67
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.4099600458111,-79.668001387762,148,21723.37
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.3217447451262,-79.7280979096358,103,9715.8
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3523137837331,-79.6109695741304,180,19755.73
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.3716378734873,-79.6909133085382,183,11944.03
db3414d7-3d13-4595-8456-beb9157f3f7a,44.4141135844136,-79.6686361818658,84,8097.27
3bfee775-ec07-4248-a65d-99a1b290e29e,44.4123403283284,-79.6693978468124,90,8040.99
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.36889988,-79.66626824,23,3795.92
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.3837386654938,-79.7212828527366,198,14948.94
e0f4e937-0dcd-420c-8c21-5559d555a388,44.35102962,-79.67045613,55,8045.11
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3410066460415,-79.6801145380264,265,23266.95
db3414d7-3d13-4595-8456-beb9157f3f7a,44.4120865709833,-79.6691320639331,70,7845.03
5f078fa5-240f-4aec-891c-957dc258acef,44.4149479746373,-79.6712498032644,40,2367.89
5447afc0-6b5d-4291-bc1a-e51cf8e418e4,44.3407476725795,-79.6801748080658,1,41.46
e9cf3849-6fce-420e-9e51-84506526dd07,44.3998387212005,-79.6498897943291,164,18856.32
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3917892169413,-79.6761697465961,88,6525.72
bcee9585-8175-4234-908d-b8da423a6202,44.3756163541313,-79.6915171687478,146,16002.97
7bcda362-898c-4118-9056-698444ba7e5d,44.387753,-79.690237,22,1739.3
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3451441408116,-79.7052873217242,139,16388.15
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.3954270587128,-79.6655858894923,56,5617.86
3bfee775-ec07-4248-a65d-99a1b290e29e,44.3966090395785,-79.6582463779264,40,3286.62
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3950889941334,-79.6630954564474,279,24875.81
3bfee775-ec07-4248-a65d-99a1b290e29e,44.3950889941334,-79.6630954564474,38,2862.59
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3681091,-79.69473858,179,19148.91
8668f823-571f-4aec-b96a-a1afe5590646,44.3390719527202,-79.6794211747324,194,21052.41
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.33016375,-79.70874238,121,9512.59
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3962385794028,-79.7347590576957,109,6139.9
db3414d7-3d13-4595-8456-beb9157f3f7a,44.4120457395767,-79.7035054421716,23,3374.36
b3c07c3b-f794-479c-84a7-dafa8e48b388,44.3713991784508,-79.68121647,23,1485.44
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.3891355195701,-79.6899920094204,7,293.07
ce675e37-8288-4914-afaa-9ec06211105a,44.3921673523956,-79.6925022972771,6,601.83
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.4128666424463,-79.6716106406514,24,594.23
461dc0a9-91bb-42a9-925b-18239a722a4b,44.3472453690604,-79.7039901695822,114,16061.45
50e981a6-4354-4d9b-9b39-d7a5e68495fc,44.374835810082,-79.6888528198951,93,12884.18
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.4106623179115,-79.7064871911101,103,9343.63
7bcda362-898c-4118-9056-698444ba7e5d,44.4145612945263,-79.6686947038067,104,9516.76
2540d374-8e20-4296-a37c-9a127daa37bb,44.3462960032401,-79.7333736558779,63,9420.31
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.374557192521,-79.6902456203134,187,19951.3
7bcda362-898c-4118-9056-698444ba7e5d,44.41529301,-79.65333888,80,7970.49
afbfa417-e291-4d8c-b786-9bde91c721a0,44.3219724520084,-79.7188191988857,71,10889.23
1b47bde0-4d1d-4794-bfcb-65b91be20ca9,44.34682915,-79.70389522,19,3320.68
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.33921511,-79.72006099,123,14715.43
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.4060668987711,-79.663419485121,41,3899.73
e0f4e937-0dcd-420c-8c21-5559d555a388,44.3764547632012,-79.6927234347298,119,16596.02
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3744357144028,-79.6904960926456,55,5407.73
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3906639801493,-79.6928133208833,3,383.16
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3907830969295,-79.6917705191651,24,3125.9
afbfa417-e291-4d8c-b786-9bde91c721a0,44.3413858822933,-79.6802324111735,47,6457.1
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.3840899716028,-79.7215440197462,55,3604.18
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.3834803153929,-79.7207972634601,200,14997.16
2540d374-8e20-4296-a37c-9a127daa37bb,44.3747685430782,-79.6888225427109,86,15471.57
e0f4e937-0dcd-420c-8c21-5559d555a388,44.3410775837921,-79.6800098406731,84,11720.49
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.342711269786,-79.7318689917645,65,8907.35
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4120922337856,-79.6731310468575,137,10226
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.39053858,-79.68510446,101,7266.7
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.340806790285,-79.6623605820507,176,17901.34
afbfa417-e291-4d8c-b786-9bde91c721a0,44.3393396937454,-79.7200672161619,97,14135.24
4f73e307-25ce-435e-a612-8e77f60478ed,44.4087882171488,-79.7109315551342,66,6100.28
e0f4e937-0dcd-420c-8c21-5559d555a388,44.357928210768,-79.6444055293588,47,5745.98
0b207682-7778-4958-a780-fdcbc9e02ba7,44.3788197205279,-79.7223129246719,34,3218.84
e9cf3849-6fce-420e-9e51-84506526dd07,44.4123267459658,-79.6694026003975,208,22850.03
db3414d7-3d13-4595-8456-beb9157f3f7a,44.4141967737927,-79.6688572235704,57,7584.55
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3318446452205,-79.7011347400102,119,8879.7
7bcda362-898c-4118-9056-698444ba7e5d,44.4124728427643,-79.6692005212663,106,9752.66
d6c3ef6a-9b88-4156-b683-2b209ceb83b1,44.3937287480268,-79.6706627183209,68,6061.8
8668f823-571f-4aec-b96a-a1afe5590646,44.3742448160959,-79.6889034506148,68,5633.72
2540d374-8e20-4296-a37c-9a127daa37bb,44.3703366440735,-79.70881132536,78,13801.45
7e250ed0-2659-4a7b-8bad-c91367e9291c,44.3887418342515,-79.6912682431602,36,5167.48
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.40835746,-79.7124228,109,9883.61
d6c3ef6a-9b88-4156-b683-2b209ceb83b1,44.4135270126082,-79.6686836666838,5,181.64
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3353500934565,-79.6856107099466,69,7590.8
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3405026538808,-79.6802510428033,57,6554.29
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.3526582034027,-79.6997293650943,121,13011.74
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3367785515147,-79.7195533889742,199,15930.45
9170efc9-6722-4a0c-ab51-1c0c0cce06bb,44.3878095010153,-79.6890902937217,3,121.31
5447afc0-6b5d-4291-bc1a-e51cf8e418e4,44.3650138825012,-79.7138222419224,64,6460.49
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4018264201322,-79.7108840192832,92,10953.64
84d8f74b-d338-4a1b-9b52-2b613f325001,44.4078953318047,-79.6826960009775,35,1717.6
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.3747837468853,-79.690401982689,153,10884.56
5f078fa5-240f-4aec-891c-957dc258acef,44.3457464327739,-79.6788557530062,107,14541.59
1b47bde0-4d1d-4794-bfcb-65b91be20ca9,44.3936156301792,-79.702735902213,49,9703.85
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.4147551080321,-79.6657903060409,11,578.8
7bcda362-898c-4118-9056-698444ba7e5d,44.4120978978937,-79.669255147127,111,9804.35
bcee9585-8175-4234-908d-b8da423a6202,44.3860890689788,-79.6927945309763,160,17301.83
7bcda362-898c-4118-9056-698444ba7e5d,44.3806508964842,-79.6904879131242,9,839.43
5f078fa5-240f-4aec-891c-957dc258acef,44.3936255943683,-79.7031661343824,56,6033.95
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3403906345005,-79.6803262502088,58,6568.1
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4072872558523,-79.6853905426882,175,15170.82
0b215ee1-13d8-4256-853f-4cd5708f8694,44.3608334,-79.65540499,14,2547.56
e9cf3849-6fce-420e-9e51-84506526dd07,44.39030032,-79.69020332,127,15402.71
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.386118160911,-79.7069925277589,22,1801.74
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.401982689022,-79.7104313797016,43,4851.36
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3523324786378,-79.6998093250289,172,13062.67
bcee9585-8175-4234-908d-b8da423a6202,44.3572226211294,-79.7055103678404,102,12223.54
2540d374-8e20-4296-a37c-9a127daa37bb,44.3741355162511,-79.6899405882172,91,15620.45
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.38667327,-79.70698462,20,1739.43
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.3583975,-79.65077689,14,2092.39
e0f4e937-0dcd-420c-8c21-5559d555a388,44.367945443546,-79.6896995051965,104,15280.57
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3416505348522,-79.6625245633734,22,3504.25
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3492624944766,-79.6281287291069,189,21216.26
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.325196352959,-79.7169011273201,128,10449.77
e0f4e937-0dcd-420c-8c21-5559d555a388,44.3504422109416,-79.6299898116514,6,242.79
8668f823-571f-4aec-b96a-a1afe5590646,44.3647693923568,-79.7075572328036,93,8278.73
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3248570070536,-79.7324617099477,96,12291.4
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.340942779763,-79.6787937255508,146,14992.99
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.4148590167216,-79.6673565999187,15,403.43
5447afc0-6b5d-4291-bc1a-e51cf8e418e4,44.3325070193501,-79.698918009476,26,2293
2540d374-8e20-4296-a37c-9a127daa37bb,44.3286336558243,-79.6886706166667,28,2238.88
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.391107474182,-79.6998975738127,247,17553.47
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.4141297770044,-79.6701845651378,19,408.17
e9cf3849-6fce-420e-9e51-84506526dd07,44.4152929646685,-79.6594253431938,182,21709.47
0b207682-7778-4958-a780-fdcbc9e02ba7,44.3655176022188,-79.7307501397732,74,6433.04
e0f4e937-0dcd-420c-8c21-5559d555a388,44.341014528018,-79.6801200484134,83,11709.27
bcee9585-8175-4234-908d-b8da423a6202,44.4103906466422,-79.6680970591453,204,21790.72
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.374569084761,-79.6903787206946,174,11539.64
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.3700098709737,-79.6683663901092,25,4004.29
bcee9585-8175-4234-908d-b8da423a6202,44.33965923,-79.70998171,63,7003.18
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3390135407395,-79.6804126646954,61,6722.55
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.39333734,-79.68554378,17,1100.67
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.415408128214,-79.6627936072043,345,28503.62
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.4154766878651,-79.6626646290654,344,28490.86
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.3526423858429,-79.6996952874337,53,4639
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3873936143856,-79.6902023296507,117,8326.46
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3508597386084,-79.628053245568,196,21613.58
461dc0a9-91bb-42a9-925b-18239a722a4b,44.385072089995,-79.690884482195,166,21003.75
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4113995263373,-79.6889081956213,111,8486.51
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4120865709833,-79.6691320639331,223,17074.17
1b47bde0-4d1d-4794-bfcb-65b91be20ca9,44.3619931849939,-79.6955465215904,35,5462.25
4f73e307-25ce-435e-a612-8e77f60478ed,44.4077713207368,-79.6836907346636,115,9143.95
5f078fa5-240f-4aec-891c-957dc258acef,44.376196468884,-79.7119206212415,63,8110.67
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3411759749593,-79.6797534432106,76,6388.23
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.39395278,-79.6942707,19,2711.57
4f73e307-25ce-435e-a612-8e77f60478ed,44.4071513061018,-79.7100840336134,57,5726.09
8b413dfb-4f30-4f82-977f-eaa13057a5d3,44.33917077,-79.67928743,9,383.87
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4123672771151,-79.703168950756,81,6874.79
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.4135966832199,-79.668689562641,12,193.02
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3912937142639,-79.6785679335133,291,22874.03
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.39850887,-79.73220591,115,6560.22
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.415351354028,-79.6591661728864,33,1187.6
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3393232926255,-79.7086138040442,136,15689.25
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.3850959487864,-79.7219087233596,193,14784.49
84d8f74b-d338-4a1b-9b52-2b613f325001,44.4125971133104,-79.6717590876046,21,632.99
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.3454591539776,-79.6697395843112,235,25024.27
db3414d7-3d13-4595-8456-beb9157f3f7a,44.415506002665,-79.6619738607132,101,8828.12
3f50a903-a76d-46b0-aca3-90c99345a740,44.3865212614263,-79.6920394724686,4,200.51
3f50a903-a76d-46b0-aca3-90c99345a740,44.3730674161507,-79.6979667304276,45,3016.03
3f50a903-a76d-46b0-aca3-90c99345a740,44.3743030237032,-79.6921274780126,43,2532.33
3f50a903-a76d-46b0-aca3-90c99345a740,44.33952273,-79.72437457,86,9478.98
3f50a903-a76d-46b0-aca3-90c99345a740,44.3288196576081,-79.6885469520649,127,15532.32
3f50a903-a76d-46b0-aca3-90c99345a740,44.372123,-79.701962,46,3350.27
3f50a903-a76d-46b0-aca3-90c99345a740,44.3862699624273,-79.6926317163074,5,255.21
3f50a903-a76d-46b0-aca3-90c99345a740,44.3391625369132,-79.7230510673244,87,9591.52
3f50a903-a76d-46b0-aca3-90c99345a740,44.3862038309324,-79.6929833610868,6,284.09
3f50a903-a76d-46b0-aca3-90c99345a740,44.3294205255116,-79.688481883347,128,15599.29
3f50a903-a76d-46b0-aca3-90c99345a740,44.371075018374,-79.7066077918998,47,3737.23
3f50a903-a76d-46b0-aca3-90c99345a740,44.3390779220612,-79.7226902317096,88,9621.7
0b207682-7778-4958-a780-fdcbc9e02ba7,44.366591457598,-79.713546915496,84,8075.05
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.399523181277,-79.6508616598139,38,4079.45
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4012490631775,-79.7134509552074,87,10739.46
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.4109463594567,-79.6748870951655,132,9973.52
a3bf91dc-b99a-4c7d-a477-713a13e7153f,44.387753,-79.690237,255,18515.25
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3322150156304,-79.6772630711748,121,11108.14
bcee9585-8175-4234-908d-b8da423a6202,44.3251744205146,-79.6873515597186,39,2607.12
d6c3ef6a-9b88-4156-b683-2b209ceb83b1,44.392862590599,-79.6731583504696,69,6282.09
bcee9585-8175-4234-908d-b8da423a6202,44.37959209,-79.69351954,154,16502.97
8668f823-571f-4aec-b96a-a1afe5590646,44.3758693157798,-79.692423599932,56,5224.91
e0f4e937-0dcd-420c-8c21-5559d555a388,44.3639142826639,-79.6181177644498,33,3553.16
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3423454667946,-79.6782608175062,69,6152.34
dfd89112-4c60-4462-821d-6102e5c0ee1a,44.3265123881818,-79.7159575406882,190,20084.78
bcee9585-8175-4234-908d-b8da423a6202,44.3408673261086,-79.6788154322457,7,182.18
db3414d7-3d13-4595-8456-beb9157f3f7a,44.4077569392425,-79.6829814906218,44,6119.8
4f73e307-25ce-435e-a612-8e77f60478ed,44.4125744076572,-79.7030596183,78,6869.55
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3392597108897,-79.7089719267092,183,15010.72
9170efc9-6722-4a0c-ab51-1c0c0cce06bb,44.4136020200689,-79.6710295410626,100,7594.26
ce675e37-8288-4914-afaa-9ec06211105a,44.402915,-79.701782,14,2005.57
50e981a6-4354-4d9b-9b39-d7a5e68495fc,44.3576689,-79.69807715,76,10753.61
50e981a6-4354-4d9b-9b39-d7a5e68495fc,44.3618541575583,-79.6972496627122,78,11226.05
f6f2521e-ca13-4e6f-b79a-a4c1af02136b,44.3907260141329,-79.6915618549735,109,7792.76
42006b6d-c6b6-43c4-ae1d-a3e0c93f4b76,44.40499142,-79.70684254,49,5386.98
4f73e307-25ce-435e-a612-8e77f60478ed,44.40971361,-79.70817312,70,6345.89
5f078fa5-240f-4aec-891c-957dc258acef,44.4133999694502,-79.6689753590986,16,907.08
3bfee775-ec07-4248-a65d-99a1b290e29e,44.39030032,-79.69020332,9,588.12
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.371152183685,-79.6861728541823,42,5451.08
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3428520127043,-79.6527697176988,18,2617.73
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.407827,-79.706456,9,891.14
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3405312337437,-79.7133785000458,181,14633.04
8668f823-571f-4aec-b96a-a1afe5590646,44.4067539026694,-79.675723154714,5,428.16
1b47bde0-4d1d-4794-bfcb-65b91be20ca9,44.34727521,-79.67911743,11,915.38
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.3466562710747,-79.6696087435486,164,16150.21
98ed568c-5eba-46aa-a22d-f8bc07b6f0c4,44.3878130312042,-79.6890747852314,3,122.08
2540d374-8e20-4296-a37c-9a127daa37bb,44.3520781,-79.72746197,68,10473.24
0b207682-7778-4958-a780-fdcbc9e02ba7,44.3390184047226,-79.6792070171326,152,14389.42
0b207682-7778-4958-a780-fdcbc9e02ba7,44.3794065378934,-79.7331221787088,46,4258.2
3ae649a7-dd18-4022-ae2f-5ef19267777c,44.3623498302137,-79.6972870381002,168,18462.75
3bfee775-ec07-4248-a65d-99a1b290e29e,44.4155173951199,-79.662517653977,71,7158.63
7bcda362-898c-4118-9056-698444ba7e5d,44.3905954816637,-79.6926249001187,28,2108.2
c244e423-dfe4-4d0b-857a-3a15342eb75b,44.3391769058276,-79.6804854953078,95,6700.68
b02a2607-bef0-41ac-b7d5-5debe45ec83c,44.4090259224184,-79.7097146373626,128,12373.83
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.3859982428012,-79.6940790958458,38,4012.58
5f078fa5-240f-4aec-891c-957dc258acef,44.3477841622339,-79.7037834138041,89,11818.87
5f078fa5-240f-4aec-891c-957dc258acef,44.3406913661114,-79.6787920451428,111,15114.26
d6c3ef6a-9b88-4156-b683-2b209ceb83b1,44.3904338847392,-79.6910674821288,84,7762.21
3663e74c-e6a9-4f15-94c5-a7c75caa0d7a,44.35185862,-79.62838858,199,21753.31
db3414d7-3d13-4595-8456-beb9157f3f7a,44.3875316007537,-79.689907809144,136,14996.04
7c643bdc-a36e-4feb-be5b-28168758ceaf,44.4140380988015,-79.6686824322634,14,242.51
afbfa417-e291-4d8c-b786-9bde91c721a0,44.3438527021096,-79.7059510234131,108,15639.68
d9134dc3-c009-4854-a90b-ed9ee2c505bf,44.3845026633718,-79.6909819175982,9,439.43
